,Date,itx,Close,PositionCost,PositionType,AssetsFund,AssetsIncrease,IdleFund,TotalFund,TotalInterest
1350,2017-09-12,1351.0,11.29827880859375,11.289613723754883,1,1.3278591407059652,0.0007675271316532886,0.0,1.3278591407059652,0.3278591407059652
1351,2017-09-13,1352.0,11.150985717773438,11.289613723754883,1,1.3105481431352717,-0.012279251476049453,0.0,1.3105481431352717,0.3105481431352717
1352,2017-09-14,1353.0,11.13365650177002,11.289613723754883,1,1.308511482661474,-0.013814221265755804,0.0,1.308511482661474,0.3085114826614741
1353,2017-09-15,1354.0,11.116327285766602,11.289613723754883,1,1.3064748221876767,-0.015349191055462156,0.0,1.3064748221876767,0.30647482218767674
1354,2017-09-18,1355.0,11.18564224243164,11.289613723754883,1,1.3146212399168358,-0.009209480843837202,0.0,1.3146212399168358,0.31462123991683577
1355,2017-09-19,1356.0,11.17697811126709,11.289613723754883,1,1.3136029657214447,-0.009976923501890266,0.0,1.3136029657214447,0.31360296572144475
1356,2017-09-20,1357.0,11.159649848937988,11.289613723754883,1,1.3115664173306627,-0.011511808817996391,0.0,1.3115664173306627,0.3115664173306627
1357,2017-09-21,1358.0,11.150985717773438,11.289613723754883,1,1.3105481431352717,-0.012279251476049453,0.0,1.3105481431352717,0.3105481431352717
1358,2017-09-22,1359.0,11.168313980102539,11.289613723754883,1,1.3125846915260537,-0.010744366159943328,0.0,1.3125846915260537,0.3125846915260537
1359,2017-09-25,1360.0,11.211634635925293,11.289613723754883,1,1.3176760625030088,-0.006907152869678015,0.0,1.3176760625030088,0.31767606250300884
1360,2017-09-26,1361.0,11.142321586608887,11.289613723754883,1,1.3095298689398807,-0.013046694134102517,0.0,1.3095298689398807,0.30952986893988066
1361,2017-09-27,1362.0,11.13365650177002,11.289613723754883,1,1.308511482661474,-0.013814221265755804,0.0,1.308511482661474,0.3085114826614741
1362,2017-09-28,1363.0,11.124992370605469,11.289613723754883,1,1.307493208466083,-0.014581663923808868,0.0,1.307493208466083,0.3074932084660831
1363,2017-09-29,1364.0,11.150985717773438,11.289613723754883,1,1.3105481431352717,-0.012279251476049453,0.0,1.3105481431352717,0.3105481431352717
1364,2017-10-09,1365.0,11.29827880859375,11.289613723754883,1,1.3278591407059652,0.0007675271316532886,0.0,1.3278591407059652,0.3278591407059652
1365,2017-10-10,1366.0,11.350265502929688,11.289613723754883,1,1.3339690100443422,0.0053723520271721165,0.0,1.3339690100443422,0.3339690100443422
1366,2017-10-11,1367.0,11.315607070922852,11.289613723754883,1,1.3298956890967473,0.002302412447759414,0.0,1.3298956890967473,0.32989568909674727
1367,2017-10-12,1368.0,11.3069429397583,11.289613723754883,1,1.3288774149013562,0.0015349697897063513,0.0,1.3288774149013562,0.32887741490135625
1368,2017-10-13,1369.0,11.211634635925293,11.289613723754883,1,1.3176760625030088,-0.006907152869678015,0.0,1.3176760625030088,0.31767606250300884
1369,2017-10-16,1370.0,11.29827880859375,11.289613723754883,1,1.3278591407059652,0.0007675271316532886,0.0,1.3278591407059652,0.3278591407059652
1370,2017-10-17,1371.0,11.25495719909668,11.289613723754883,1,1.3227676576459948,-0.0030697706322122503,0.0,1.3227676576459948,0.3227676576459948
1371,2017-10-18,1372.0,11.324272155761719,11.289613723754883,1,1.3309140753751538,0.0030699395794127025,0.0,1.3309140753751538,0.3309140753751538
1372,2017-10-19,1373.0,11.37625789642334,11.289613723754883,1,1.3370238326305153,0.007674680001331304,0.0,1.3370238326305153,0.3370238326305153
1373,2017-10-20,1374.0,11.272286415100098,11.289613723754883,1,1.3248043181197924,-0.0015348008425058993,0.0,1.3248043181197924,0.3248043181197924
1374,2017-10-23,1375.0,11.124992370605469,11.289613723754883,1,1.307493208466083,-0.014581663923808868,0.0,1.307493208466083,0.3074932084660831
1375,2017-10-24,1376.0,11.142321586608887,11.289613723754883,1,1.3095298689398807,-0.013046694134102517,0.0,1.3095298689398807,0.30952986893988066
1376,2017-10-25,1377.0,11.17697811126709,11.289613723754883,1,1.3136029657214447,-0.009976923501890266,0.0,1.3136029657214447,0.31360296572144475
1377,2017-10-26,1378.0,11.10766315460205,11.10766315460205,-1,1.3054565479922857,-0.0,0.0,1.3054565479922857,0.3054565479922857
1378,2017-10-27,1379.0,11.13365650177002,11.10766315460205,-1,1.3024016133230973,-0.0023401274242998054,0.0,1.3024016133230973,0.30240161332309734
1379,2017-10-30,1380.0,11.003691673278809,11.10766315460205,-1,1.3176760625030088,0.009360337982536448,0.0,1.3176760625030088,0.31767606250300884
1380,2017-10-31,1381.0,10.925712585449219,11.10766315460205,-1,1.3268407544275589,0.016380634398104475,0.0,1.3268407544275589,0.3268407544275589
1381,2017-11-01,1382.0,10.86506175994873,11.10766315460205,-1,1.3339688979613271,0.021840903102360226,0.0,1.3339688979613271,0.3339688979613271
1382,2017-11-02,1383.0,10.85639762878418,11.10766315460205,-1,1.3349871721567177,0.022620916958016365,0.0,1.3349871721567177,0.3349871721567177
1383,2017-11-03,1384.0,10.899720191955566,11.10766315460205,-1,1.329895577013732,0.018720675965072896,0.0,1.329895577013732,0.32989557701373196
1384,2017-11-06,1385.0,10.804412841796875,11.10766315460205,-1,1.3410968173290638,0.0273010000919532,0.0,1.3410968173290638,0.34109681732906383
1385,2017-11-07,1386.0,10.86506175994873,11.10766315460205,-1,1.3339688979613271,0.021840903102360226,0.0,1.3339688979613271,0.3339688979613271
1386,2017-11-08,1387.0,10.899720191955566,11.10766315460205,-1,1.329895577013732,0.018720675965072896,0.0,1.329895577013732,0.32989557701373196
1387,2017-11-09,1388.0,10.873727798461914,11.10766315460205,-1,1.332950399599905,0.021060717532041313,0.0,1.332950399599905,0.332950399599905
1388,2017-11-10,1389.0,10.94304084777832,11.10766315460205,-1,1.3248042060367768,0.014820606686792198,0.0,1.3248042060367768,0.32480420603677684
1389,2017-11-13,1390.0,11.09033489227295,11.10766315460205,-1,1.3074930963830678,0.0015600277113122787,0.0,1.3074930963830678,0.30749309638306777
1390,2017-11-14,1391.0,10.917048454284668,11.10766315460205,-1,1.3278590286229497,0.017160648253760614,0.0,1.3278590286229497,0.3278590286229497
1391,2017-11-15,1392.0,10.917048454284668,11.10766315460205,-1,1.3278590286229497,0.017160648253760614,0.0,1.3278590286229497,0.3278590286229497
1392,2017-11-16,1393.0,10.735097885131836,11.10766315460205,-1,1.349243235058223,0.03354128265186509,0.0,1.349243235058223,0.3492432350582231
1393,2017-11-17,1394.0,11.073006629943848,11.10766315460205,-1,1.3095296447738498,0.0031200554226245574,0.0,1.3095296447738498,0.3095296447738498
1394,2017-11-20,1395.0,11.13365650177002,11.10766315460205,-1,1.3024016133230973,-0.0023401274242998054,0.0,1.3024016133230973,0.30240161332309734
1395,2017-11-21,1396.0,11.211634635925293,11.10766315460205,-1,1.2932370334815626,-0.009360337982536448,0.0,1.2932370334815626,0.2932370334815626
1396,2017-11-22,1397.0,11.462900161743164,11.462900161743164,1,1.2637064093171304,0.0,0.0,1.2637064093171304,0.2637064093171304
1397,2017-11-23,1398.0,11.315607070922852,11.462900161743164,1,1.2474683526044865,-0.01284954843381569,0.0,1.2474683526044865,0.24746835260448652
1398,2017-11-24,1399.0,11.34160041809082,11.462900161743164,1,1.2503339415001655,-0.010581941911801288,0.0,1.2503339415001655,0.2503339415001655
1399,2017-11-27,1400.0,11.350265502929688,11.462900161743164,1,1.2512892078894429,-0.009826017606730006,0.0,1.2512892078894429,0.25128920788944287
1400,2017-11-28,1401.0,11.211634635925293,11.462900161743164,1,1.2360061021578472,-0.02191989132527358,0.0,1.2360061021578472,0.23600610215784723
1401,2017-11-29,1402.0,11.211634635925293,11.462900161743164,1,1.2360061021578472,-0.02191989132527358,0.0,1.2360061021578472,0.23600610215784723
1402,2017-11-30,1403.0,11.18564224243164,11.462900161743164,1,1.2331406183982445,-0.02418741465068826,0.0,1.2331406183982445,0.23314061839824451
1403,2017-12-01,1404.0,11.18564224243164,11.462900161743164,1,1.2331406183982445,-0.02418741465068826,0.0,1.2331406183982445,0.23314061839824451
1404,2017-12-04,1405.0,11.194307327270508,11.462900161743164,1,1.2340958847875219,-0.02343149034561698,0.0,1.2340958847875219,0.23409588478752186
1405,2017-12-05,1406.0,11.41091537475586,11.462900161743164,1,1.2579754417979252,-0.004535046650829362,0.0,1.2579754417979252,0.2579754417979252
1406,2017-12-06,1407.0,11.228964805603027,11.462900161743164,1,1.2379166349364017,-0.020408042715131015,0.0,1.2379166349364017,0.2379166349364017
1407,2017-12-07,1408.0,11.228964805603027,11.462900161743164,1,1.2379166349364017,-0.020408042715131015,0.0,1.2379166349364017,0.2379166349364017
1408,2017-12-08,1409.0,11.202971458435059,11.462900161743164,1,1.2350510460407227,-0.022675649237145417,0.0,1.2350510460407227,0.2350510460407227
1409,2017-12-11,1410.0,11.237628936767578,11.462900161743164,1,1.2388717961896025,-0.019652201606659456,0.0,1.2388717961896025,0.23887179618960253
1410,2017-12-12,1411.0,11.047014236450195,11.462900161743164,1,1.217857828074878,-0.036281038779432666,0.0,1.217857828074878,0.21785782807487797
1411,2017-12-13,1412.0,11.038348197937012,11.462900161743164,1,1.2169024565495246,-0.03703704628110367,0.0,1.2169024565495246,0.21690245654952456
1412,2017-12-14,1413.0,10.995027542114258,11.462900161743164,1,1.2121266502835202,-0.04081625182346148,0.0,1.2121266502835202,0.21212665028352018
1413,2017-12-15,1414.0,10.93437671661377,10.93437671661377,-1,1.2054403112389616,-0.0,0.0,1.2054403112389616,0.20544031123896156
1414,2017-12-18,1415.0,10.960369110107422,10.93437671661377,-1,1.202574827479359,-0.0023771262109672257,0.0,1.202574827479359,0.20257482747935907
1415,2017-12-19,1416.0,11.047014236450195,10.93437671661377,-1,1.193022794403045,-0.010301229119469017,0.0,1.193022794403045,0.19302279440304493
1416,2017-12-20,1417.0,11.029684066772461,10.93437671661377,-1,1.1949333271815994,-0.008716303876185346,0.0,1.1949333271815994,0.1949333271815994
1417,2017-12-21,1418.0,11.003691673278809,10.93437671661377,-1,1.197798810941202,-0.0063391776652181216,0.0,1.197798810941202,0.1977988109412021
1418,2017-12-22,1419.0,10.93437671661377,10.93437671661377,-1,1.2054403112389616,-0.0,0.0,1.2054403112389616,0.20544031123896156
1419,2017-12-25,1420.0,10.908384323120117,10.93437671661377,-1,1.2083057949985643,0.0023771262109672257,0.0,1.2083057949985643,0.20830579499856428
1420,2017-12-26,1421.0,10.951705932617188,10.93437671661377,-1,1.2035298835964834,-0.0015848380252975768,0.0,1.2035298835964834,0.20352988359648339
1421,2017-12-27,1422.0,10.93437671661377,10.93437671661377,-1,1.2054403112389616,-0.0,0.0,1.2054403112389616,0.20544031123896156
1422,2017-12-28,1423.0,10.86506175994873,10.93437671661377,-1,1.2130818115367212,0.0063391776652181216,0.0,1.2130818115367212,0.21308181153672123
1423,2017-12-29,1424.0,10.908384323120117,10.93437671661377,-1,1.2083057949985643,0.0023771262109672257,0.0,1.2083057949985643,0.20830579499856428
1424,2018-01-02,1425.0,11.021020889282227,10.93437671661377,-1,1.195888383298724,-0.007924015690515698,0.0,1.195888383298724,0.19588838329872393
1425,2018-01-03,1426.0,10.969035148620605,10.93437671661377,-1,1.2016194559540054,-0.0031696760505951537,0.0,1.2016194559540054,0.20161945595400543
1426,2018-01-04,1427.0,10.969035148620605,10.93437671661377,-1,1.2016194559540054,-0.0031696760505951537,0.0,1.2016194559540054,0.20161945595400543
1427,2018-01-05,1428.0,10.995027542114258,10.93437671661377,-1,1.198753972194403,-0.005546802261562379,0.0,1.198753972194403,0.19875397219440294
1428,2018-01-08,1429.0,10.986363410949707,10.93437671661377,-1,1.1997091334476038,-0.004754426857906637,0.0,1.1997091334476038,0.19970913344760377
1429,2018-01-09,1430.0,11.003691673278809,10.93437671661377,-1,1.197798810941202,-0.0063391776652181216,0.0,1.197798810941202,0.1977988109412021
1430,2018-01-10,1431.0,11.280950546264648,10.93437671661377,-1,1.1672329148862397,-0.031695801108104514,0.0,1.1672329148862397,0.1672329148862397
1431,2018-01-11,1432.0,11.211634635925293,11.211634635925293,1,1.1748745203200757,0.0,0.0,1.1748745203200757,0.17487452032007567
1432,2018-01-12,1433.0,11.18564224243164,11.211634635925293,1,1.1721507604198045,-0.0023183411106142597,0.0,1.1721507604198045,0.17215076041980448
1433,2018-01-15,1434.0,11.280950546264648,11.211634635925293,1,1.1821381798625967,0.006182498145029397,0.0,1.1821381798625967,0.18213817986259673
1434,2018-01-16,1435.0,11.17697811126709,11.211634635925293,1,1.1712428404530473,-0.0030911214808190127,0.0,1.1712428404530473,0.17124284045304727
1435,2018-01-17,1436.0,11.350265502929688,11.211634635925293,1,1.189401739468963,0.012364911228928337,0.0,1.189401739468963,0.1894017394689631
1436,2018-01-18,1437.0,11.471565246582031,11.211634635925293,1,1.202112818875872,0.023184006534055796,0.0,1.202112818875872,0.20211281887587207
1437,2018-01-19,1438.0,11.471565246582031,11.211634635925293,1,1.202112818875872,0.023184006534055796,0.0,1.202112818875872,0.20211281887587207
1438,2018-01-22,1439.0,11.064342498779297,11.211634635925293,1,1.1594396810128955,-0.01313743641574172,0.0,1.1594396810128955,0.15943968101289552
1439,2018-01-23,1440.0,11.17697811126709,11.211634635925293,1,1.1712428404530473,-0.0030911214808190127,0.0,1.1712428404530473,0.17124284045304727
1440,2018-01-24,1441.0,11.757487297058105,11.211634635925293,1,1.2320747773957845,0.048686269117595396,0.0,1.2320747773957845,0.23207477739578453
1441,2018-01-25,1442.0,11.826802253723145,11.211634635925293,1,1.239338337002151,0.05486868220149434,0.0,1.239338337002151,0.2393383370021509
1442,2018-01-26,1443.0,11.61885929107666,11.211634635925293,1,1.2175478580553618,0.03632161307205843,0.0,1.2175478580553618,0.2175478580553618
1443,2018-01-29,1444.0,11.662179946899414,11.211634635925293,1,1.222087457889147,0.0401855149230822,0.0,1.222087457889147,0.22208745788914697
1444,2018-01-30,1445.0,11.358928680419922,11.211634635925293,1,1.1903095594995654,0.013137606538002633,0.0,1.1903095594995654,0.1903095594995654
1445,2018-01-31,1446.0,11.41091537475586,11.211634635925293,1,1.1957572791724176,0.017774458881492067,0.0,1.1957572791724176,0.1957572791724176
1446,2018-02-01,1447.0,11.523551940917969,11.211634635925293,1,1.2075605385487242,0.02782085887754523,0.0,1.2075605385487242,0.20756053854872425
1447,2018-02-02,1448.0,11.38492202758789,11.211634635925293,1,1.1930334193359915,0.015456032709747351,0.0,1.1930334193359915,0.1930334193359915
1448,2018-02-05,1449.0,11.688173294067383,11.211634635925293,1,1.2248113177255733,0.042503941094826914,0.0,1.2248113177255733,0.22481131772557328
1449,2018-02-06,1450.0,11.679509162902832,11.211634635925293,1,1.2239033977588163,0.04173116072462216,0.0,1.2239033977588163,0.2239033977588163
1450,2018-02-07,1451.0,11.653515815734863,11.211634635925293,1,1.22117953792239,0.03941273455287744,0.0,1.22117953792239,0.22117953792238998
1451,2018-02-08,1452.0,11.350265502929688,11.211634635925293,1,1.189401739468963,0.012364911228928337,0.0,1.189401739468963,0.1894017394689631
1452,2018-02-09,1453.0,11.073006629943848,11.211634635925293,1,1.1603476009796527,-0.012364656045536966,0.0,1.1603476009796527,0.16034760097965273
1453,2018-02-12,1454.0,10.821741104125977,10.821741104125977,-1,1.1340173223267684,-0.0,0.0,1.1340173223267684,0.13401732232676844
1454,2018-02-13,1455.0,10.839069366455078,10.821741104125977,-1,1.1322014823932542,-0.001601245322944832,0.0,1.1322014823932542,0.13220148239325424
1455,2018-02-14,1456.0,10.795748710632324,10.821741104125977,-1,1.1367410822270398,0.002401867984417248,0.0,1.1367410822270398,0.13674108222703985
1456,2018-02-22,1457.0,10.94304084777832,10.821741104125977,-1,1.1213062429198597,-0.011208893512162855,0.0,1.1213062429198597,0.1213062429198597
1457,2018-02-23,1458.0,11.021020889282227,10.821741104125977,-1,1.1131346634105814,-0.018414761842738145,0.0,1.1131346634105814,0.11313466341058143
1458,2018-02-26,1459.0,11.029684066772461,10.821741104125977,-1,1.1122268433799791,-0.019215296378436046,0.0,1.1122268433799791,0.11222684337997912
1459,2018-02-27,1460.0,10.995027542114258,10.821741104125977,-1,1.1158585232470075,-0.016012805732546383,0.0,1.1158585232470075,0.11585852324700752
1460,2018-02-28,1461.0,10.795748710632324,10.821741104125977,-1,1.1367410822270398,0.002401867984417248,0.0,1.1367410822270398,0.13674108222703985
1461,2018-03-01,1462.0,10.804412841796875,10.821741104125977,-1,1.1358331622602826,0.001601245322944832,0.0,1.1358331622602826,0.13583316226028264
1462,2018-03-02,1463.0,10.752426147460938,10.821741104125977,-1,1.1412808819331348,0.006405157543328359,0.0,1.1412808819331348,0.14128088193313482
